userid,time,expect_app_help,easy_to_concet,able_focus_present,easy_new_habits,enjoy_reg_sched,recently_stressed,found_app_help
810,post-14 days,NA,NA,NA,NA,NA,6,3
811,sign up,4,7,5,7,7,7,NA
811,post-14 days,NA,NA,NA,NA,NA,7,6
812,sign up,3,5,7,4,2,5,NA
812,post-14 days,NA,NA,NA,NA,NA,5,4
813,sign up,4,5,2,3,1,4,NA
813,post-14 days,NA,NA,NA,NA,NA,6,7
814,sign up,6,7,7,4,6,3,NA
814,post-14 days,NA,NA,NA,NA,NA,4,3
815,sign up,5,5,6,5,4,6,NA
815,post-14 days,NA,NA,NA,NA,NA,6,3
816,sign up,4,5,4,7,7,6,NA
816,post-14 days,NA,NA,NA,NA,NA,6,6
817,sign up,6,7,7,7,7,7,NA
817,post-14 days,NA,NA,NA,NA,NA,3,6
818,sign up,2,3,4,4,3,3,NA
818,post-14 days,NA,NA,NA,NA,NA,5,6
819,sign up,5,6,6,7,7,4,NA
819,post-14 days,NA,NA,NA,NA,NA,5,5
820,sign up,5,6,4,7,7,4,NA
820,post-14 days,NA,NA,NA,NA,NA,5,7
821,sign up,6,7,6,6,7,6,NA
821,post-14 days,NA,NA,NA,NA,NA,7,6
822,sign up,5,7,7,7,6,6,NA
822,post-14 days,NA,NA,NA,NA,NA,3,4
823,sign up,3,6,7,5,5,6,NA
823,post-14 days,NA,NA,NA,NA,NA,5,6
824,sign up,5,5,5,4,3,6,NA
824,post-14 days,NA,NA,NA,NA,NA,6,7
825,sign up,2,3,4,4,5,4,NA
825,post-14 days,NA,NA,NA,NA,NA,6,7
826,sign up,5,4,2,6,5,7,NA
826,post-14 days,NA,NA,NA,NA,NA,4,6
827,sign up,6,5,7,4,4,7,NA
827,post-14 days,NA,NA,NA,NA,NA,3,3
828,sign up,3,5,7,5,3,7,NA
828,post-14 days,NA,NA,NA,NA,NA,5,5
829,sign up,6,6,6,6,6,5,NA
829,post-14 days,NA,NA,NA,NA,NA,7,5
830,sign up,6,4,4,5,3,6,NA
830,post-14 days,NA,NA,NA,NA,NA,6,5
831,sign up,4,4,5,5,5,5,NA
831,post-14 days,NA,NA,NA,NA,NA,5,7
832,sign up,3,2,1,4,2,5,NA
832,post-14 days,NA,NA,NA,NA,NA,6,6
833,sign up,2,5,2,7,7,6,NA
833,post-14 days,NA,NA,NA,NA,NA,6,7
834,sign up,2,5,7,6,6,5,NA
834,post-14 days,NA,NA,NA,NA,NA,6,7
835,sign up,3,3,3,4,7,4,NA
835,post-14 days,NA,NA,NA,NA,NA,7,4
836,sign up,5,4,3,2,3,5,NA
836,post-14 days,NA,NA,NA,NA,NA,6,6
837,sign up,4,7,7,6,7,5,NA
837,post-14 days,NA,NA,NA,NA,NA,5,4
838,sign up,6,7,7,6,7,5,NA
838,post-14 days,NA,NA,NA,NA,NA,5,6
839,sign up,6,7,7,7,7,6,NA
839,post-14 days,NA,NA,NA,NA,NA,7,5
840,sign up,5,5,6,5,7,6,NA
840,post-14 days,NA,NA,NA,NA,NA,6,4
841,sign up,4,4,2,6,6,5,NA
841,post-14 days,NA,NA,NA,NA,NA,4,5
842,sign up,5,6,7,5,2,5,NA
842,post-14 days,NA,NA,NA,NA,NA,3,5
843,sign up,4,6,4,4,6,6,NA
843,post-14 days,NA,NA,NA,NA,NA,4,3
844,sign up,6,7,7,7,7,7,NA
844,post-14 days,NA,NA,NA,NA,NA,7,6
845,sign up,5,5,6,7,5,6,NA
845,post-14 days,NA,NA,NA,NA,NA,3,1
846,sign up,1,1,1,2,4,4,NA
846,post-14 days,NA,NA,NA,NA,NA,7,7
847,sign up,4,5,7,4,6,6,NA
847,post-14 days,NA,NA,NA,NA,NA,3,4
848,sign up,3,6,3,4,7,6,NA
848,post-14 days,NA,NA,NA,NA,NA,5,6
849,sign up,6,7,7,7,5,6,NA
849,post-14 days,NA,NA,NA,NA,NA,5,4
850,sign up,4,6,7,6,5,4,NA
850,post-14 days,NA,NA,NA,NA,NA,7,6
851,sign up,5,6,4,7,7,6,NA
851,post-14 days,NA,NA,NA,NA,NA,4,7
852,sign up,5,5,4,6,4,5,NA
852,post-14 days,NA,NA,NA,NA,NA,4,5
853,sign up,5,5,2,7,7,7,NA
853,post-14 days,NA,NA,NA,NA,NA,7,7
854,sign up,5,7,7,7,6,7,NA
854,post-14 days,NA,NA,NA,NA,NA,5,6
855,sign up,6,4,5,7,7,7,NA
855,post-14 days,NA,NA,NA,NA,NA,6,5
856,sign up,3,4,4,3,4,5,NA
856,post-14 days,NA,NA,NA,NA,NA,5,6
857,sign up,5,6,7,7,5,6,NA
857,post-14 days,NA,NA,NA,NA,NA,7,7
858,sign up,3,4,1,6,6,4,NA
858,post-14 days,NA,NA,NA,NA,NA,7,6
859,sign up,3,4,5,5,5,2,NA
859,post-14 days,NA,NA,NA,NA,NA,5,6
860,sign up,5,7,4,6,7,6,NA
860,post-14 days,NA,NA,NA,NA,NA,5,3
861,sign up,5,2,1,5,5,6,NA
861,post-14 days,NA,NA,NA,NA,NA,3,7
862,sign up,5,6,5,6,5,4,NA
862,post-14 days,NA,NA,NA,NA,NA,7,5
863,sign up,1,5,7,4,3,3,NA
863,post-14 days,NA,NA,NA,NA,NA,5,6
864,sign up,6,7,6,7,7,7,NA
864,post-14 days,NA,NA,NA,NA,NA,7,7
865,sign up,6,7,5,7,5,5,NA
865,post-14 days,NA,NA,NA,NA,NA,6,6
866,sign up,6,5,5,7,7,6,NA
866,post-14 days,NA,NA,NA,NA,NA,6,5
867,sign up,4,5,4,4,5,5,NA
867,post-14 days,NA,NA,NA,NA,NA,4,5
868,sign up,4,5,7,4,5,5,NA
868,post-14 days,NA,NA,NA,NA,NA,7,5
869,sign up,4,4,3,6,3,4,NA
869,post-14 days,NA,NA,NA,NA,NA,6,6
870,sign up,4,3,5,7,7,5,NA
870,post-14 days,NA,NA,NA,NA,NA,6,7
871,sign up,3,5,4,6,5,5,NA
871,post-14 days,NA,NA,NA,NA,NA,6,5
872,sign up,3,5,7,5,2,6,NA
872,post-14 days,NA,NA,NA,NA,NA,7,4
873,sign up,2,4,3,3,1,4,NA
873,post-14 days,NA,NA,NA,NA,NA,4,3
874,sign up,3,5,4,3,2,4,NA
874,post-14 days,NA,NA,NA,NA,NA,5,4
875,sign up,6,7,5,7,7,7,NA
875,post-14 days,NA,NA,NA,NA,NA,4,6
876,sign up,6,7,5,5,7,6,NA
876,post-14 days,NA,NA,NA,NA,NA,3,4
877,sign up,6,7,7,5,4,7,NA
877,post-14 days,NA,NA,NA,NA,NA,4,4
878,sign up,3,3,5,3,3,3,NA
878,post-14 days,NA,NA,NA,NA,NA,5,7
879,sign up,4,3,4,5,2,5,NA
879,post-14 days,NA,NA,NA,NA,NA,5,3
880,sign up,1,6,7,7,7,6,NA
880,post-14 days,NA,NA,NA,NA,NA,5,6
881,sign up,5,6,7,7,7,6,NA
881,post-14 days,NA,NA,NA,NA,NA,5,6
882,sign up,4,4,6,3,6,7,NA
882,post-14 days,NA,NA,NA,NA,NA,4,3
883,sign up,3,7,7,7,5,6,NA
883,post-14 days,NA,NA,NA,NA,NA,5,6
884,sign up,6,6,7,5,5,6,NA
884,post-14 days,NA,NA,NA,NA,NA,6,4
885,sign up,4,4,4,3,5,3,NA
885,post-14 days,NA,NA,NA,NA,NA,4,5
886,sign up,6,7,7,7,5,6,NA
886,post-14 days,NA,NA,NA,NA,NA,4,2
887,sign up,6,6,3,6,6,6,NA
887,post-14 days,NA,NA,NA,NA,NA,5,5
888,sign up,4,5,2,5,3,6,NA
888,post-14 days,NA,NA,NA,NA,NA,6,7
889,sign up,4,3,1,5,3,5,NA
889,post-14 days,NA,NA,NA,NA,NA,4,6
890,sign up,5,6,4,7,4,6,NA
890,post-14 days,NA,NA,NA,NA,NA,3,4
891,sign up,6,5,2,6,7,6,NA
891,post-14 days,NA,NA,NA,NA,NA,7,6
892,sign up,6,7,4,7,7,6,NA
892,post-14 days,NA,NA,NA,NA,NA,3,7
893,sign up,5,4,7,6,6,4,NA
893,post-14 days,NA,NA,NA,NA,NA,6,4
894,sign up,4,4,6,6,7,6,NA
894,post-14 days,NA,NA,NA,NA,NA,7,7
895,sign up,3,5,7,6,6,4,NA
895,post-14 days,NA,NA,NA,NA,NA,3,5
896,sign up,6,7,7,7,7,5,NA
896,post-14 days,NA,NA,NA,NA,NA,5,4
897,sign up,6,7,7,7,7,7,NA
897,post-14 days,NA,NA,NA,NA,NA,6,7
898,sign up,4,4,6,5,5,5,NA
898,post-14 days,NA,NA,NA,NA,NA,5,5
899,sign up,5,5,6,4,7,5,NA
899,post-14 days,NA,NA,NA,NA,NA,6,5
900,sign up,6,3,4,5,7,6,NA
900,post-14 days,NA,NA,NA,NA,NA,5,6
901,sign up,4,5,7,7,7,6,NA
901,post-14 days,NA,NA,NA,NA,NA,3,2
902,sign up,4,5,6,7,5,5,NA
902,post-14 days,NA,NA,NA,NA,NA,7,5
903,sign up,3,5,5,4,4,5,NA
903,post-14 days,NA,NA,NA,NA,NA,7,5
904,sign up,1,3,6,4,2,4,NA
904,post-14 days,NA,NA,NA,NA,NA,7,7
905,sign up,6,6,7,5,7,6,NA
905,post-14 days,NA,NA,NA,NA,NA,6,3
906,sign up,6,4,3,7,4,7,NA
906,post-14 days,NA,NA,NA,NA,NA,7,7
907,sign up,3,4,2,5,5,3,NA
907,post-14 days,NA,NA,NA,NA,NA,7,7
908,sign up,4,3,2,7,7,6,NA
908,post-14 days,NA,NA,NA,NA,NA,4,6
909,sign up,3,3,1,6,7,7,NA
909,post-14 days,NA,NA,NA,NA,NA,6,5
910,sign up,1,6,7,5,2,4,NA
910,post-14 days,NA,NA,NA,NA,NA,2,6
911,sign up,4,6,3,4,4,7,NA
911,post-14 days,NA,NA,NA,NA,NA,3,3
912,sign up,4,3,4,7,5,6,NA
912,post-14 days,NA,NA,NA,NA,NA,4,4
913,sign up,2,4,4,3,1,4,NA
913,post-14 days,NA,NA,NA,NA,NA,5,6
914,sign up,3,5,7,2,5,5,NA
914,post-14 days,NA,NA,NA,NA,NA,7,5
915,sign up,5,7,5,6,7,5,NA
915,post-14 days,NA,NA,NA,NA,NA,7,3
916,sign up,1,4,5,3,1,2,NA
916,post-14 days,NA,NA,NA,NA,NA,4,4
917,sign up,6,4,6,5,7,6,NA
917,post-14 days,NA,NA,NA,NA,NA,5,6
918,sign up,6,7,7,6,5,5,NA
918,post-14 days,NA,NA,NA,NA,NA,4,5
919,sign up,3,4,5,2,3,5,NA
919,post-14 days,NA,NA,NA,NA,NA,5,3
920,sign up,5,2,2,4,2,6,NA
920,post-14 days,NA,NA,NA,NA,NA,7,4
921,sign up,6,6,6,4,7,6,NA
921,post-14 days,NA,NA,NA,NA,NA,4,5
922,sign up,5,6,6,5,4,5,NA
922,post-14 days,NA,NA,NA,NA,NA,5,3
923,sign up,4,4,2,5,6,5,NA
923,post-14 days,NA,NA,NA,NA,NA,7,7
924,sign up,6,5,4,5,2,5,NA
924,post-14 days,NA,NA,NA,NA,NA,4,6
925,sign up,6,4,2,6,6,6,NA
925,post-14 days,NA,NA,NA,NA,NA,4,6
926,sign up,6,6,7,5,2,4,NA
926,post-14 days,NA,NA,NA,NA,NA,3,6
927,sign up,3,6,5,6,7,7,NA
927,post-14 days,NA,NA,NA,NA,NA,5,5
928,sign up,6,5,4,5,7,5,NA
928,post-14 days,NA,NA,NA,NA,NA,3,3
929,sign up,4,5,7,6,7,6,NA
929,post-14 days,NA,NA,NA,NA,NA,4,4
930,sign up,3,6,4,4,3,5,NA
930,post-14 days,NA,NA,NA,NA,NA,4,7
931,sign up,5,7,7,6,5,6,NA
931,post-14 days,NA,NA,NA,NA,NA,4,4
932,sign up,5,7,5,5,2,7,NA
932,post-14 days,NA,NA,NA,NA,NA,5,5
933,sign up,3,5,2,4,7,5,NA
933,post-14 days,NA,NA,NA,NA,NA,6,5
934,sign up,6,5,7,6,7,4,NA
934,post-14 days,NA,NA,NA,NA,NA,4,6
935,sign up,4,3,6,6,3,5,NA
935,post-14 days,NA,NA,NA,NA,NA,4,2
936,sign up,4,4,6,6,4,4,NA
937,sign up,4,5,5,4,1,6,NA
938,sign up,6,4,5,5,3,7,NA
939,sign up,3,4,2,5,5,3,NA
940,sign up,4,6,7,6,6,7,NA
941,sign up,5,6,7,6,7,5,NA
942,sign up,4,5,5,7,7,6,NA
943,sign up,4,4,7,3,5,6,NA
944,sign up,3,6,7,6,6,5,NA
945,sign up,6,6,3,7,7,7,NA
946,sign up,5,3,1,5,7,3,NA
947,sign up,3,5,2,3,4,2,NA
948,sign up,6,7,5,5,6,7,NA
949,sign up,6,5,7,7,5,4,NA
950,sign up,3,6,3,2,1,7,NA
951,sign up,5,7,7,6,5,6,NA
952,sign up,4,5,6,4,3,4,NA
953,sign up,6,4,2,7,7,5,NA
954,sign up,5,5,3,4,4,6,NA
955,sign up,1,6,4,3,5,3,NA
956,sign up,6,6,4,6,6,6,NA
957,sign up,4,5,7,3,1,7,NA
958,sign up,5,7,6,7,6,6,NA
959,sign up,4,5,7,6,5,7,NA
960,sign up,3,2,1,1,4,4,NA
961,sign up,6,7,7,7,6,7,NA
962,sign up,5,7,6,7,7,6,NA
963,sign up,4,4,4,3,3,4,NA
964,sign up,5,6,7,5,6,5,NA
965,sign up,3,3,2,4,3,6,NA
966,sign up,6,7,7,7,7,7,NA
967,sign up,6,4,5,5,6,5,NA
968,sign up,3,6,7,4,6,4,NA
969,sign up,5,7,7,6,3,6,NA
970,sign up,4,4,4,4,6,5,NA
971,sign up,3,6,7,7,6,6,NA
972,sign up,4,4,3,6,4,5,NA
973,sign up,3,2,4,3,5,3,NA
974,sign up,4,6,5,3,4,4,NA
975,sign up,5,6,7,4,6,4,NA
976,sign up,4,4,6,6,4,5,NA
977,sign up,4,5,6,5,6,5,NA
978,sign up,4,5,6,4,6,6,NA
979,sign up,4,6,5,7,5,5,NA
980,sign up,6,6,4,4,5,6,NA
981,sign up,5,4,2,5,3,7,NA
982,sign up,5,6,7,6,3,6,NA
983,sign up,3,3,2,5,7,2,NA
984,sign up,1,4,2,5,5,4,NA
985,sign up,4,6,4,6,7,4,NA
986,sign up,5,5,2,4,6,7,NA
987,sign up,5,5,6,5,3,4,NA
988,sign up,4,6,5,5,3,6,NA
989,sign up,5,7,7,5,2,4,NA
990,sign up,5,6,6,5,3,4,NA
991,sign up,4,4,3,5,5,6,NA
992,sign up,6,4,6,5,3,3,NA
993,sign up,6,7,7,5,3,7,NA
994,sign up,6,7,7,4,3,5,NA
995,sign up,4,4,7,5,7,7,NA
996,sign up,4,1,1,1,3,5,NA
997,sign up,4,6,6,6,6,7,NA
998,sign up,6,7,7,6,7,4,NA
999,sign up,4,5,5,5,7,5,NA
1000,sign up,1,7,7,3,3,7,NA
1001,sign up,6,7,6,7,5,6,NA
1002,sign up,6,6,7,6,4,7,NA
1003,sign up,3,6,4,6,7,6,NA
1004,sign up,4,6,7,7,7,7,NA
1005,sign up,3,4,6,6,7,4,NA
1006,sign up,4,5,6,3,4,3,NA
1007,sign up,5,3,4,5,4,4,NA
1008,sign up,5,7,7,5,6,7,NA
1009,sign up,4,4,4,7,7,7,NA
1010,sign up,6,7,6,7,7,7,NA
1011,sign up,6,6,4,6,7,7,NA
1012,sign up,2,4,6,4,4,4,NA
1013,sign up,5,7,7,6,5,5,NA
1014,sign up,4,4,5,3,3,5,NA
1015,sign up,4,7,4,5,7,6,NA
1016,sign up,3,5,7,5,6,6,NA
1017,sign up,5,7,7,6,6,5,NA
1018,sign up,3,3,5,5,5,5,NA
1019,sign up,2,3,1,3,3,2,NA
1020,sign up,4,6,7,5,2,5,NA
1021,sign up,5,5,2,5,7,5,NA
1022,sign up,2,7,7,3,2,6,NA
1023,sign up,1,5,5,4,7,3,NA
1024,sign up,2,4,3,4,4,5,NA
1025,sign up,5,6,6,6,7,5,NA
1026,sign up,6,7,7,5,4,7,NA
1027,sign up,3,7,7,5,5,5,NA
1028,sign up,5,5,4,7,7,5,NA
1029,sign up,3,6,4,7,7,7,NA
1030,sign up,4,5,2,4,4,3,NA
1031,sign up,6,7,7,7,5,7,NA
1032,sign up,6,4,7,5,6,7,NA
1033,sign up,6,6,7,7,7,7,NA
1034,sign up,6,6,7,6,7,5,NA
1035,sign up,4,7,7,6,3,7,NA
1036,sign up,6,4,2,5,5,3,NA
1037,sign up,5,3,1,7,5,6,NA
1038,sign up,1,5,7,5,2,5,NA
1039,sign up,4,5,5,5,4,6,NA
1040,sign up,2,3,2,4,4,3,NA
1041,sign up,5,7,7,7,6,7,NA
1042,sign up,3,4,6,3,6,5,NA
1043,sign up,6,6,7,5,2,6,NA
1044,sign up,5,4,4,5,3,6,NA
1045,sign up,4,6,6,6,5,5,NA
1046,sign up,4,5,7,7,6,5,NA
1047,sign up,3,4,4,2,5,4,NA
1048,sign up,3,6,7,6,4,7,NA
1049,sign up,4,3,1,6,4,5,NA
1050,sign up,4,4,4,3,4,5,NA
1051,sign up,6,6,6,6,6,6,NA
1052,sign up,2,3,1,5,4,4,NA
1053,sign up,5,6,6,4,2,7,NA
1054,sign up,3,6,7,5,2,4,NA
1055,sign up,6,7,7,5,3,6,NA
1056,sign up,4,4,4,7,7,6,NA
1057,sign up,3,4,2,5,6,5,NA
1058,sign up,6,6,7,7,6,6,NA
1059,sign up,4,3,3,5,4,2,NA
1060,sign up,4,7,4,4,6,7,NA
1061,sign up,3,6,7,3,5,5,NA
1062,sign up,4,6,5,5,3,7,NA
1063,sign up,2,3,5,3,1,4,NA
1064,sign up,4,6,4,4,5,5,NA
1065,sign up,6,5,4,5,7,5,NA
1066,sign up,4,5,2,4,1,3,NA
1067,sign up,4,4,4,3,2,5,NA
1068,sign up,3,7,7,3,1,5,NA
1069,sign up,5,7,7,6,5,5,NA
1070,sign up,5,6,6,5,6,4,NA
1071,sign up,6,7,4,7,5,7,NA
1072,sign up,5,3,6,4,5,6,NA
1073,sign up,5,4,5,3,5,2,NA
1074,sign up,3,6,6,4,3,4,NA
1075,sign up,5,6,5,4,5,6,NA
1076,sign up,5,6,7,7,5,6,NA
1077,sign up,5,7,4,7,7,6,NA
1078,sign up,4,6,6,7,4,5,NA
1079,sign up,4,5,7,6,4,4,NA
1080,sign up,4,7,7,6,7,5,NA
1081,sign up,5,7,6,1,1,5,NA
1082,sign up,2,5,6,6,7,3,NA
1083,sign up,5,6,5,4,3,6,NA
1084,sign up,6,6,3,7,7,7,NA
1085,sign up,6,5,6,7,7,4,NA
1086,sign up,4,5,5,7,7,6,NA
1087,sign up,1,5,5,5,4,4,NA
1088,sign up,4,7,7,6,7,7,NA
1089,sign up,4,5,6,6,6,4,NA
1090,sign up,4,5,3,5,5,6,NA
1091,sign up,6,5,6,7,4,6,NA
1092,sign up,2,5,7,5,6,4,NA
1093,sign up,2,6,7,5,5,4,NA
1094,sign up,5,7,5,6,5,6,NA
1095,sign up,3,5,3,5,2,4,NA
1096,sign up,3,7,7,7,7,7,NA
1097,sign up,4,6,7,5,3,7,NA
1098,sign up,6,6,6,6,7,5,NA
1099,sign up,6,4,7,6,5,6,NA
1100,sign up,4,6,6,6,6,6,NA
1101,sign up,6,4,7,5,7,5,NA
1102,sign up,6,5,2,6,7,5,NA
1103,sign up,4,6,7,4,3,4,NA
1104,sign up,3,5,6,5,5,6,NA
1105,sign up,2,7,7,7,7,6,NA
1106,sign up,4,5,7,5,6,6,NA
1107,sign up,3,3,6,5,6,7,NA
1108,sign up,6,5,7,6,6,5,NA
1109,sign up,3,6,4,6,5,2,NA
1110,sign up,4,5,5,5,7,5,NA
1111,sign up,3,6,6,6,6,4,NA
1112,sign up,5,4,6,4,6,4,NA
1113,sign up,1,3,2,5,7,4,NA
1114,sign up,5,7,7,6,7,5,NA
1115,sign up,5,6,7,5,2,7,NA
1116,sign up,6,6,6,6,6,7,NA
1117,sign up,5,6,6,5,6,6,NA
1118,sign up,6,6,7,7,7,7,NA
1119,sign up,5,4,3,5,3,5,NA
1120,sign up,4,7,6,6,6,5,NA
1121,sign up,4,4,5,3,1,3,NA
1122,sign up,5,3,3,4,2,6,NA
1123,sign up,4,4,6,6,7,6,NA
1124,sign up,6,5,6,6,4,6,NA
1125,sign up,5,7,7,6,5,7,NA
1126,sign up,3,6,7,7,7,7,NA
1127,sign up,6,7,7,7,5,7,NA
1128,sign up,2,4,1,4,7,4,NA
1129,sign up,4,7,7,6,4,7,NA
1130,sign up,3,6,3,6,7,6,NA
1131,sign up,4,5,4,6,6,7,NA
1132,sign up,6,7,5,7,7,7,NA
1133,sign up,5,5,2,5,6,7,NA
1134,sign up,6,5,6,7,5,6,NA
1135,sign up,5,7,4,6,6,7,NA
1136,sign up,5,7,6,6,7,7,NA
1137,sign up,4,5,2,6,6,7,NA
1138,sign up,3,7,7,6,6,7,NA
1139,sign up,3,4,3,2,1,5,NA
1140,sign up,6,6,6,4,7,5,NA
1141,sign up,5,7,7,6,7,6,NA
1142,sign up,6,3,6,5,3,7,NA
1143,sign up,6,7,5,3,3,6,NA
1144,sign up,5,4,6,5,5,5,NA
1145,sign up,4,6,4,5,7,3,NA
1146,sign up,5,5,7,4,2,5,NA
1147,sign up,6,6,6,5,4,6,NA
1148,sign up,5,5,4,4,6,4,NA
1149,sign up,5,7,7,7,7,7,NA
1150,sign up,4,6,6,4,4,4,NA
1151,sign up,6,5,4,4,3,6,NA
1152,sign up,6,7,5,6,4,7,NA
1153,sign up,4,5,6,4,5,5,NA
1154,sign up,4,4,2,6,4,5,NA
1155,sign up,4,5,7,7,7,7,NA
1156,sign up,4,4,4,6,4,7,NA
1157,sign up,5,6,6,5,7,7,NA
1158,sign up,5,7,5,7,7,7,NA
1159,sign up,6,5,7,6,5,5,NA
1160,sign up,3,4,6,6,7,5,NA
1161,sign up,6,7,6,6,4,7,NA
1162,sign up,5,6,7,7,6,6,NA
1163,sign up,4,2,1,3,5,6,NA
1164,sign up,6,7,7,7,6,7,NA
1165,sign up,2,4,1,2,1,2,NA
1166,sign up,3,4,4,6,7,5,NA
1167,sign up,6,6,7,5,7,6,NA
1168,sign up,6,7,7,6,7,7,NA
1169,sign up,2,4,6,3,2,5,NA
1170,sign up,3,6,7,5,3,5,NA
1171,sign up,3,5,3,7,5,4,NA
1172,sign up,4,5,7,3,1,6,NA
1173,sign up,5,5,6,7,7,4,NA
1174,sign up,6,5,7,6,6,6,NA
1175,sign up,6,6,7,7,6,6,NA
1176,sign up,3,6,7,4,1,7,NA
1177,sign up,6,6,7,6,4,6,NA
1178,sign up,6,3,4,3,5,5,NA
1179,sign up,6,5,2,6,5,7,NA
1180,sign up,5,7,7,6,4,7,NA
1181,sign up,3,4,5,5,3,6,NA
1182,sign up,6,6,4,7,7,7,NA
1183,sign up,4,3,1,4,3,6,NA
1184,sign up,3,5,2,7,4,3,NA
1185,sign up,6,7,7,7,7,7,NA
1186,sign up,4,3,2,7,7,4,NA
1187,sign up,6,6,7,7,7,7,NA
1188,sign up,6,7,7,6,7,7,NA
1189,sign up,3,3,3,5,5,5,NA
1190,sign up,6,6,4,5,6,5,NA
1191,sign up,5,7,7,4,1,5,NA
1192,sign up,5,3,5,6,6,6,NA
1193,sign up,3,5,4,5,6,5,NA
1194,sign up,5,5,7,6,6,6,NA
1195,sign up,6,6,5,6,4,5,NA
1196,sign up,6,6,5,6,7,6,NA
1197,sign up,2,1,2,2,1,3,NA
1198,sign up,5,5,6,4,1,6,NA
1199,sign up,6,6,4,4,6,5,NA
1200,sign up,5,7,6,6,7,7,NA
1201,sign up,2,5,5,4,2,2,NA
1202,sign up,4,5,2,5,4,6,NA
1203,sign up,4,6,6,6,4,7,NA
1204,sign up,5,6,4,7,4,6,NA
1205,sign up,3,2,4,5,7,4,NA
1206,sign up,4,3,4,5,6,6,NA
1207,sign up,2,7,7,3,5,6,NA
1208,sign up,5,2,5,4,4,5,NA
1209,sign up,4,5,5,7,6,4,NA
1210,sign up,4,7,7,5,6,5,NA
1211,sign up,3,5,7,3,6,6,NA
1212,sign up,1,5,4,5,3,6,NA
1213,sign up,4,5,5,5,2,7,NA
1214,sign up,4,7,7,6,7,7,NA
1215,sign up,5,5,3,7,5,3,NA
1216,sign up,5,5,4,7,7,6,NA
1217,sign up,3,6,6,3,6,6,NA
1218,sign up,6,6,7,7,7,5,NA
1219,sign up,4,7,5,7,5,6,NA
1220,sign up,4,5,5,5,4,7,NA
1221,sign up,3,6,7,5,4,5,NA
1222,sign up,5,5,3,5,3,7,NA
1223,sign up,2,5,3,5,2,4,NA
1224,sign up,4,5,7,7,6,7,NA
1225,sign up,6,7,7,4,7,5,NA
1226,sign up,5,4,5,4,4,4,NA
1227,sign up,6,5,4,5,5,7,NA
1228,sign up,6,6,4,5,2,6,NA
1229,sign up,3,5,4,4,6,1,NA
1230,sign up,5,5,3,7,5,7,NA
1231,sign up,3,5,2,7,6,4,NA
1232,sign up,6,7,4,7,7,7,NA
1233,sign up,5,5,5,6,4,4,NA
1234,sign up,4,5,2,7,7,5,NA
1235,sign up,2,4,4,4,2,5,NA
1236,sign up,4,4,4,6,7,6,NA
1237,sign up,5,6,7,6,4,7,NA
1238,sign up,6,5,4,4,4,6,NA
1239,sign up,6,6,5,5,6,7,NA
1240,sign up,4,5,6,6,6,3,NA
1241,sign up,6,7,7,5,2,6,NA
1242,sign up,5,6,4,6,3,4,NA
1243,sign up,2,5,5,4,3,7,NA
1244,sign up,1,6,3,2,4,5,NA
1245,sign up,4,5,7,5,7,6,NA
1246,sign up,6,7,4,5,2,6,NA
1247,sign up,1,2,1,2,1,4,NA
1248,sign up,6,5,2,2,1,6,NA
1249,sign up,6,6,3,6,5,6,NA
1250,sign up,4,6,6,7,6,5,NA
1251,sign up,3,7,5,7,7,7,NA
1252,sign up,4,6,3,7,4,5,NA
1253,sign up,4,3,3,4,1,4,NA
1254,sign up,5,3,2,6,7,4,NA
1255,sign up,6,7,7,7,5,7,NA
1256,sign up,4,3,1,3,6,3,NA
1257,sign up,5,3,4,5,3,4,NA
1258,sign up,5,5,7,4,4,3,NA
1259,sign up,4,4,5,5,5,6,NA
1260,sign up,6,7,6,7,7,7,NA
